timestamp,price,action,soc_mwh,soh,cycles_used,step_cash,cumulative_profit
2025-06-18T19:15:00.0,37.58,discharge,571.8341931531713,0.9937973311008208,301.86321975881674,2273.560883078019,2.8784859529838394e6
2025-06-18T19:30:00.0,63.06,discharge,509.3341931531713,0.9937966889775331,301.89446975881674,3815.0811412160688,2.8823010341250557e6
2025-06-18T19:45:00.0,72.37,discharge,446.8341931531713,0.9937960468542455,301.92571975881674,4378.328927843433,2.886679363052899e6
2025-06-18T20:00:00.0,53.84,discharge,384.3341931531713,0.9937954047309578,301.95696975881674,3257.278284856853,2.889936641337756e6
2025-06-18T20:15:00.0,67.82,idle,384.3341931531713,0.9937954047309578,301.95696975881674,0.0,2.889936641337756e6
2025-06-18T20:30:00.0,74.81,discharge,321.8341931531713,0.9937947626076702,301.98821975881674,4525.94703733546,2.8944625883750916e6
2025-06-18T20:45:00.0,75.01,discharge,259.3341931531713,0.9937941204843825,302.01946975881674,4538.04688237579,2.899000635257467e6
2025-06-18T21:00:00.0,75.42,discharge,196.83419315317133,0.9937934783610949,302.05071975881674,4562.851564708467,2.903563486822176e6
2025-06-18T21:15:00.0,68.68,idle,196.83419315317133,0.9937934783610949,302.05071975881674,0.0,2.903563486822176e6
2025-06-18T21:30:00.0,47.43,discharge,134.33419315317133,0.9937928362378072,302.08196975881674,2869.478251314274,2.90643296507349e6
2025-06-18T21:45:00.0,41.93,discharge,71.83419315317133,0.9937921941145196,302.11321975881674,2536.7325127051977,2.908969697586195e6
2025-06-18T22:00:00.0,39.42,charge,132.33341835482165,0.9937915725471373,302.14346937141755,-2463.75,2.906505947586195e6
2025-06-18T22:15:00.0,36.3,charge,192.83264355647196,0.9937909509797551,302.17371898401836,-2268.75,2.904237197586195e6
2025-06-18T22:30:00.0,30.67,idle,192.83264355647196,0.9937909509797551,302.17371898401836,0.0,2.904237197586195e6
2025-06-18T22:45:00.0,29.24,charge,253.33186875812228,0.9937903294123729,302.2039685966192,-1827.5,2.902409697586195e6
2025-06-18T23:00:00.0,30.52,discharge,190.83186875812228,0.9937896872890852,302.2352185966192,1846.4363531543675,2.9042561339393496e6
2025-06-18T23:15:00.0,30.85,idle,190.83186875812228,0.9937896872890852,302.2352185966192,0.0,2.9042561339393496e6
2025-06-18T23:30:00.0,28.14,charge,251.3310939597726,0.993789065721703,302.26546820922,-1758.75,2.9024973839393496e6
2025-06-18T23:45:00.0,25.93,charge,311.8303191614229,0.9937884441543208,302.2957178218208,-1620.625,2.9008767589393496e6
2025-06-19T00:00:00.0,27.02,charge,372.3295443630732,0.9937878225869385,302.3259674344216,-1688.75,2.8991880089393496e6
2025-06-19T00:15:00.0,26.96,charge,432.8287695647235,0.9937872010195563,302.3562170470224,-1685.0,2.8975030089393496e6
2025-06-19T00:30:00.0,27.44,charge,493.32799476637376,0.9937865794521741,302.38646665962324,-1715.0,2.8957880089393496e6
2025-06-19T00:45:00.0,28.47,idle,493.32799476637376,0.9937865794521741,302.38646665962324,0.0,2.8957880089393496e6
2025-06-19T01:00:00.0,27.11,idle,493.32799476637376,0.9937865794521741,302.38646665962324,0.0,2.8957880089393496e6
2025-06-19T01:15:00.0,26.11,charge,553.8272199680241,0.9937859578847918,302.41671627222405,-1631.875,2.8941561339393496e6
2025-06-19T01:30:00.0,26.76,idle,553.8272199680241,0.9937859578847918,302.41671627222405,0.0,2.8941561339393496e6
2025-06-19T01:45:00.0,25.77,charge,614.3264451696745,0.9937853363174096,302.44696588482486,-1610.625,2.8925455089393496e6
2025-06-19T02:00:00.0,25.47,charge,674.8256703713248,0.9937847147500274,302.4772154974257,-1591.875,2.8909536339393496e6
2025-06-19T02:15:00.0,24.66,discharge,612.3256703713248,0.9937840726267397,302.5084654974257,1491.9108934726967,2.8924455448328224e6
2025-06-19T02:30:00.0,24.33,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T02:45:00.0,23.87,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T03:00:00.0,23.43,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T03:15:00.0,23.42,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T03:30:00.0,23.39,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T03:45:00.0,23.42,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T04:00:00.0,22.95,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T04:15:00.0,23.37,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T04:30:00.0,23.46,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T04:45:00.0,23.45,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T05:00:00.0,22.97,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T05:15:00.0,22.95,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T05:30:00.0,23.16,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T05:45:00.0,23.74,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T06:00:00.0,23.76,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T06:15:00.0,23.25,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T06:30:00.0,23.09,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T06:45:00.0,22.99,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T07:00:00.0,23.32,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T07:15:00.0,22.35,idle,612.3256703713248,0.9937840726267397,302.5084654974257,0.0,2.8924455448328224e6
2025-06-19T07:30:00.0,20.85,charge,672.8248955729752,0.9937834510593575,302.5387151100265,-1303.125,2.8911424198328224e6
2025-06-19T07:45:00.0,20.08,discharge,610.3248955729752,0.9937828089360699,302.5699651100265,1214.824442049138,2.8923572442748714e6
2025-06-19T08:00:00.0,19.89,charge,670.8241207746255,0.9937821873686876,302.6002147226273,-1243.125,2.8911141192748714e6
2025-06-19T08:15:00.0,19.5,idle,670.8241207746255,0.9937821873686876,302.6002147226273,0.0,2.8911141192748714e6
2025-06-19T08:30:00.0,18.47,idle,670.8241207746255,0.9937821873686876,302.6002147226273,0.0,2.8911141192748714e6
2025-06-19T08:45:00.0,17.3,charge,731.3233459762758,0.9937815658013054,302.6304643352281,-1081.25,2.8900328692748714e6
2025-06-19T09:00:00.0,17.7,discharge,668.8233459762758,0.9937809236780177,302.6617143352281,1070.8362860692105,2.891103705560941e6
2025-06-19T09:15:00.0,17.76,charge,729.3225711779262,0.9937803021106355,302.6919639478289,-1110.0,2.889993705560941e6
2025-06-19T09:30:00.0,19.4,discharge,666.8225711779262,0.9937796599873479,302.7232139478289,1173.6849689120158,2.891167390529853e6
2025-06-19T09:45:00.0,19.31,idle,666.8225711779262,0.9937796599873479,302.7232139478289,0.0,2.891167390529853e6
2025-06-19T10:00:00.0,18.61,idle,666.8225711779262,0.9937796599873479,302.7232139478289,0.0,2.891167390529853e6
2025-06-19T10:15:00.0,18.91,idle,666.8225711779262,0.9937796599873479,302.7232139478289,0.0,2.891167390529853e6
2025-06-19T10:30:00.0,20.19,discharge,604.3225711779262,0.9937790178640602,302.7544639478289,1221.47935682132,2.892388869886674e6
2025-06-19T10:45:00.0,21.03,charge,664.8217963795765,0.993778396296678,302.78471356042974,-1314.375,2.891074494886674e6
2025-06-19T11:00:00.0,22.28,discharge,602.3217963795765,0.9937777541733903,302.81596356042974,1347.922737492769,2.8924224176241667e6
